2026-05-23 23:28:51,529,172.77,304,28,0.0,0.854,0.05,3.286919,0.0,2.5407,0.0
2026-05-23 23:28:51,530,91.89,290,55,0.0,0.933,0.05,5.068285,0.0,2.5347,0.0
2026-05-23 23:28:52,531,109.25,296,50,0.0,0.916,0.05,5.972449,0.0,2.6808,0.0
2026-05-23 23:28:52,532,138.88,283,29,0.0,0.827,0.05,7.752535,0.0,2.4346,0.0
2026-05-23 23:28:52,533,76.8,298,62,0.026,0.966,0.05,2.908377,0.0,3.0277,0.0
2026-05-23 23:28:53,534,216.84,297,15,0.035,0.949,0.05,4.395232,0.0,2.5946,0.0
2026-05-23 23:28:53,535,127.72,268,31,0.0,0.799,0.05,3.486186,0.003,2.286,0.0
2026-05-23 23:28:53,536,-2.64,271,73,0.0,0.941,0.05,6.308441,0.0,3.3181,0.5702
2026-05-23 23:28:54,537,127.97,308,49,0.0,0.909,0.05,3.39102,0.0,2.6961,0.0
2026-05-23 23:28:54,538,30.3,51,0,0.0,0.887,0.05,4.301256,0.017,0.002,0.0
2026-05-23 23:28:54,539,128.26,274,38,0.0,0.886,0.05,4.436392,0.0,2.4592,0.0
2026-05-23 23:28:55,540,-55.06,138,53,0.0,0.805,0.05,3.713943,0.557,1.148,0.0
2026-05-23 23:28:55,541,32.23,53,0,0.0,0.868,0.05,5.014721,0.045,0.0054,0.0
2026-05-23 23:28:55,542,48.49,247,44,0.01,0.597,0.05,2.997334,0.712,2.1229,0.0
2026-05-23 23:28:55,543,230.7,360,33,0.0,0.904,0.05,5.849723,0.0,3.0695,0.0
2026-05-23 23:28:56,544,19.99,197,48,0.0,0.809,0.05,4.964909,0.084,1.5291,0.0
2026-05-23 23:28:56,545,-87.33,23,28,0.031,0.758,0.05,11.160789,0.099,0.018,0.0
2026-05-23 23:28:56,546,44.39,64,0,0.0,0.914,0.05,3.966078,0.0,0.0,0.0
2026-05-23 23:28:56,547,103.09,297,54,0.0,0.924,0.05,7.086297,0.0,2.5888,0.0
2026-05-23 23:28:57,548,144.88,306,42,0.0,0.919,0.05,4.356924,0.0,2.6282,0.0
2026-05-23 23:28:57,549,128.2,289,43,0.0,0.915,0.05,8.093616,0.0,2.4299,0.0
2026-05-23 23:28:57,550,158.91,322,44,0.0,0.93,0.05,4.546268,0.0,2.7156,0.0
2026-05-23 23:28:59,551,190.82,298,9,0.017,0.666,0.05,4.354879,0.021,2.6418,0.0
2026-05-23 23:28:59,552,137.37,305,45,0.0,0.933,0.05,6.224846,0.0,2.9439,0.0
2026-05-23 23:28:59,553,194.16,303,26,0.0,0.934,0.05,3.540211,0.0,2.6552,0.0
2026-05-23 23:29:00,554,99.07,155,6,0.0,0.726,0.05,4.116045,0.591,1.0754,0.0
2026-05-23 23:29:00,555,-16.54,46,12,0.0,0.768,0.05,7.319772,0.181,0.0485,0.0
2026-05-23 23:29:00,556,233.17,325,12,0.016,0.855,0.05,3.965425,0.0,2.9698,0.0
2026-05-23 23:29:00,557,19.45,36,0,0.035,0.963,0.05,3.64945,0.0,0.0,0.0
2026-05-23 23:29:01,558,118.1,295,46,0.0,0.921,0.05,3.535353,0.0,2.5796,0.0
2026-05-23 23:29:01,559,144.13,301,40,0.0,0.933,0.05,3.867819,0.0,2.5838,0.0
2026-05-23 23:29:01,560,180.68,298,28,0.043,0.969,0.05,2.841684,0.0,2.5982,0.0
2026-05-23 23:29:01,561,15.73,41,0,0.035,0.754,0.05,2.788004,0.229,0.0572,0.0
2026-05-23 23:29:02,562,39.92,243,56,0.0,0.921,0.05,6.457077,0.0,2.2819,0.0
2026-05-23 23:29:02,563,-0.69,73,15,0.044,0.791,0.05,5.1445,0.623,0.4493,0.0
2026-05-23 23:29:02,564,30.63,54,0,0.0,0.787,0.05,3.875108,0.0,0.0,0.0
2026-05-23 23:29:03,565,103.52,270,44,0.0,0.842,0.05,4.098397,0.0,2.3126,0.0
2026-05-23 23:29:03,566,111.73,279,38,0.0,0.787,0.05,7.338473,0.002,2.488,0.0
2026-05-23 23:29:03,567,-83.18,63,40,0.038,0.845,0.05,6.490856,0.423,0.4456,0.0
2026-05-23 23:29:03,568,-12.8,56,13,0.048,0.748,0.05,6.806358,0.544,0.2342,0.0
2026-05-23 23:29:04,569,157.63,323,43,0.0,0.885,0.05,5.98677,0.0,2.8538,0.0
2026-05-23 23:29:04,570,202.97,313,26,0.0,0.935,0.05,6.095085,0.0,2.7321,0.0
2026-05-23 23:29:05,571,-11.6,235,71,0.0,0.895,0.05,8.026512,0.0,2.0761,0.0
2026-05-23 23:29:05,572,134.51,326,50,0.0,0.928,0.05,2.707996,0.0,2.9686,0.0
2026-05-23 23:29:06,573,140.11,296,40,0.0,0.951,0.05,4.029703,0.0,2.6379,0.0
2026-05-23 23:29:06,574,24.49,46,0,0.049,0.836,0.05,7.471799,0.043,0.0039,0.0
2026-05-23 23:29:06,575,18.16,36,0,0.046,0.925,0.05,3.347622,0.0,0.0,0.0
2026-05-23 23:29:06,576,65.18,159,19,0.011,0.679,0.05,3.290017,1.0,1.2152,0.0
2026-05-23 23:29:06,577,196.22,261,9,0.0,0.88,0.05,5.761029,0.0,2.3118,0.0
2026-05-23 23:29:07,578,151.94,281,31,0.0,0.917,0.05,4.230412,0.0,2.3942,0.0
2026-05-23 23:29:07,579,-36.36,33,15,0.03,0.795,0.05,6.163507,0.402,0.1399,0.0
2026-05-23 23:29:07,580,12.81,36,0,0.046,0.762,0.05,3.89132,0.0,0.0,0.0
2026-05-23 23:29:07,581,163.2,307,37,0.0,0.838,0.05,5.410913,0.0,2.7157,0.0
2026-05-23 23:29:08,582,167.44,223,6,0.025,0.823,0.05,6.594693,0.634,1.6126,0.0
2026-05-23 23:29:08,583,150.91,262,24,0.029,0.888,0.05,4.029687,0.0,2.3991,0.0
2026-05-23 23:29:08,584,52.69,84,0,0.0,0.695,0.05,3.60674,0.745,0.3513,0.0
2026-05-23 23:29:09,585,176.84,311,32,0.044,0.941,0.05,6.195889,0.0,3.0477,0.0
2026-05-23 23:29:09,586,100.37,250,37,0.0,0.887,0.05,6.922369,0.0,2.2931,0.0
2026-05-23 23:29:09,587,19.11,36,0,0.036,0.964,0.05,4.389652,0.0,0.0,0.0
2026-05-23 23:29:09,588,1.72,119,29,0.045,0.803,0.05,3.888713,0.65,0.8553,0.0
2026-05-23 23:29:10,589,198.31,315,18,0.0,0.806,0.05,7.213725,0.0,2.9813,0.0
2026-05-23 23:29:10,590,-78.42,36,32,0.0,0.956,0.05,8.036764,0.159,0.0351,0.0
2026-05-23 23:29:10,591,192.9,289,21,0.0,0.926,0.05,3.577114,0.0,2.4491,0.0
2026-05-23 23:29:10,592,-10.99,149,44,0.046,0.89,0.05,2.971277,0.885,1.2121,0.0
2026-05-23 23:29:11,593,103.76,175,11,0.0,0.69,0.05,4.425159,0.868,1.2147,0.0
2026-05-23 23:29:11,594,-95.92,51,42,0.044,0.966,0.05,3.659999,0.257,0.103,0.0
2026-05-23 23:29:11,595,-4.06,36,6,0.0,0.821,0.05,4.25352,0.046,0.0055,0.0
2026-05-23 23:29:11,596,255.0,305,4,0.0,0.916,0.05,5.608854,0.0,2.5888,0.0
2026-05-23 23:29:12,597,212.0,299,17,0.0,0.925,0.05,3.504575,0.0,2.5347,0.0
2026-05-23 23:29:12,598,1.17,201,51,0.046,0.614,0.05,4.521464,0.661,1.6784,0.0
2026-05-23 23:29:12,599,-38.14,78,31,0.01,0.913,0.05,5.552414,0.586,0.3965,0.0
2026-05-23 23:29:13,600,173.13,292,28,0.027,0.933,0.05,2.078811,0.0,2.6965,0.0
2026-05-23 23:29:14,601,10.14,59,8,0.0,0.78,0.05,2.980415,0.199,0.046,0.0
2026-05-23 23:29:14,602,145.72,315,42,0.042,0.919,0.05,5.558001,0.0,3.1937,0.0
2026-05-23 23:29:14,603,-2.7,64,15,0.0,0.893,0.05,4.009412,0.241,0.113,0.0
2026-05-23 23:29:15,604,-53.14,53,28,0.011,0.939,0.05,3.019712,0.423,0.2193,0.0
2026-05-23 23:29:15,605,21.34,41,0,0.046,0.862,0.05,5.073111,0.0,0.0,0.0
2026-05-23 23:29:15,606,-8.81,217,60,0.0,0.772,0.05,4.25603,0.082,2.0086,0.0
2026-05-23 23:29:15,607,188.54,295,23,0.049,0.95,0.05,6.213222,0.0,2.8043,0.0
2026-05-23 23:29:15,608,-10.05,36,8,0.005,0.837,0.05,3.803156,0.232,0.0606,0.0
2026-05-23 23:29:16,609,149.92,305,35,0.0,0.858,0.05,5.864624,0.0,2.7628,0.0
2026-05-23 23:29:16,610,121.3,177,7,0.028,0.793,0.05,4.899628,0.678,1.3416,0.0
2026-05-23 23:29:16,611,142.79,264,26,0.0,0.867,0.05,3.594363,0.0,2.2702,0.0
2026-05-23 23:29:16,612,-35.92,61,24,0.0,0.833,0.05,2.968615,0.417,0.151,0.0
2026-05-23 23:29:17,613,9.98,36,0,0.0,0.742,0.05,5.570047,0.037,0.0033,0.0
2026-05-23 23:29:17,614,214.8,300,16,0.0,0.91,0.05,3.160127,0.0,2.5233,0.0
2026-05-23 23:29:17,615,3.57,213,57,0.0,0.89,0.05,5.080928,0.019,1.9229,0.0
2026-05-23 23:29:18,616,160.74,346,50,0.0,0.925,0.05,6.580354,0.0,3.1961,0.0
2026-05-23 23:29:18,617,25.09,54,0,0.0,0.692,0.05,3.364034,0.105,0.0171,0.0
2026-05-23 23:29:18,618,-24.7,59,20,0.002,0.83,0.05,3.546614,0.382,0.1328,0.0
2026-05-23 23:29:18,619,161.52,296,33,0.016,0.918,0.05,3.887965,0.0,2.7301,0.0
2026-05-23 23:29:19,620,164.85,312,26,0.022,0.77,0.05,3.35095,0.0,2.8286,0.0
2026-05-23 23:29:19,621,101.54,249,37,0.019,0.854,0.05,3.821172,0.0,2.3367,0.0
2026-05-23 23:29:19,622,-86.77,23,30,0.037,0.917,0.05,4.91307,0.143,0.0395,0.0
2026-05-23 23:29:19,623,-61.39,38,25,0.039,0.81,0.05,5.177754,0.44,0.1473,0.0
2026-05-23 23:29:19,624,42.7,64,0,0.0,0.866,0.05,3.911701,0.0,0.0,0.0
2026-05-23 23:29:20,625,20.48,61,6,0.0,0.916,0.05,4.091187,0.374,0.1869,0.0
2026-05-23 23:29:20,626,138.71,290,39,0.042,0.953,0.05,7.57227,0.0,2.537,0.0
2026-05-23 23:29:20,627,139.16,280,30,0.015,0.829,0.05,3.541681,0.0,2.6552,0.0
2026-05-23 23:29:21,628,185.91,304,26,0.05,0.924,0.05,2.9226,0.0,2.7958,0.0
2026-05-23 23:29:21,629,205.79,307,18,0.0,0.859,0.05,6.172573,0.0,2.5695,0.0
2026-05-23 23:29:21,630,172.75,281,23,0.003,0.935,0.05,3.699999,0.0,2.4962,0.0
2026-05-23 23:29:22,631,32.09,54,0,0.0,0.822,0.05,5.36713,0.356,0.1022,0.0
2026-05-23 23:29:22,632,27.45,46,0,0.0,0.927,0.05,4.574326,0.001,0.0001,0.0
2026-05-23 23:29:22,633,36.65,69,3,0.04,0.875,0.05,4.404305,0.521,0.233,0.0
2026-05-23 23:29:22,634,151.96,318,41,0.0,0.885,0.05,3.922699,0.0,2.8362,0.0
2026-05-23 23:29:22,635,-89.23,69,44,0.034,0.828,0.05,4.621655,0.677,0.4515,0.0
2026-05-23 23:29:23,636,166.8,299,31,0.0,0.898,0.05,4.67275,0.0,2.5501,0.0
2026-05-23 23:29:23,637,185.24,331,37,0.006,0.925,0.05,4.852044,0.0,3.1938,0.0
2026-05-23 23:29:23,638,175.67,301,28,0.016,0.903,0.05,4.021626,0.0,2.8229,0.0
2026-05-23 23:29:24,639,32.62,54,0,0.0,0.823,0.05,5.019169,0.0,0.0,0.0
2026-05-23 23:29:24,640,20.83,41,0,0.044,0.886,0.05,5.94376,0.074,0.011,0.0
2026-05-23 23:29:24,641,123.34,290,40,0.039,0.89,0.05,5.378712,0.0,2.7888,0.0
2026-05-23 23:29:24,642,193.56,334,27,0.023,0.797,0.05,7.89045,0.0,3.0963,0.0
2026-05-23 23:29:24,643,30.95,48,0,0.0,0.943,0.05,3.094828,0.0,0.0,0.0
2026-05-23 23:29:24,644,2.98,66,14,0.036,0.945,0.05,4.653263,0.503,0.2138,0.0
2026-05-23 23:29:25,645,-11.5,64,18,0.028,0.923,0.05,3.540857,0.448,0.1472,0.0
2026-05-23 23:29:25,646,246.15,337,17,0.028,0.914,0.05,5.005842,0.0,3.1796,0.0
2026-05-23 23:29:25,647,0.07,36,6,0.0,0.952,0.05,4.497191,0.089,0.0133,0.0
2026-05-23 23:29:25,648,-60.71,59,33,0.047,0.935,0.05,5.717195,0.463,0.1892,0.0
2026-05-23 23:29:26,649,203.39,296,12,0.0,0.7,0.05,5.563422,0.19,2.3437,0.0
2026-05-23 23:29:26,650,-66.53,36,28,0.018,0.957,0.05,5.396713,0.172,0.0508,0.0
2026-05-23 23:29:27,651,133.74,259,25,0.018,0.797,0.05,5.614589,0.0,2.2558,0.0
2026-05-23 23:29:27,652,-23.58,69,23,0.031,0.883,0.05,2.923897,0.702,0.3719,0.0
2026-05-23 23:29:27,653,14.9,64,9,0.0,0.873,0.05,4.956679,0.463,0.1921,0.0
2026-05-23 23:29:27,654,3.84,23,0,0.046,0.888,0.05,5.768356,0.0,0.0,0.0
2026-05-23 23:29:28,655,156.16,285,21,0.042,0.69,0.05,4.279134,0.003,2.5888,0.0
2026-05-23 23:29:28,656,35.44,59,0,0.0,0.809,0.05,4.977149,0.305,0.0947,0.0
2026-05-23 23:29:28,657,16.53,41,0,0.0,0.76,0.05,4.608119,0.018,0.0028,0.0
2026-05-23 23:29:28,658,-78.77,41,33,0.0,0.887,0.05,4.955593,0.276,0.108,0.0
2026-05-23 23:29:28,659,-68.07,51,32,0.031,0.874,0.05,4.446636,0.602,0.3195,0.0
2026-05-23 23:29:28,660,-82.91,46,36,0.024,0.917,0.05,6.278526,0.239,0.0615,0.0
2026-05-23 23:29:28,661,-19.35,36,12,0.046,0.922,0.05,6.41957,0.19,0.0453,0.0
2026-05-23 23:29:29,662,264.88,342,0,0.0,0.734,0.05,4.284936,0.0,3.0562,0.0
2026-05-23 23:29:29,663,-45.06,36,20,0.024,0.877,0.05,5.298193,0.228,0.0519,0.0
2026-05-23 23:29:29,664,-21.37,54,18,0.002,0.88,0.05,6.899969,0.385,0.1577,0.0
2026-05-23 23:29:29,665,-61.16,36,26,0.035,0.931,0.05,4.528407,0.102,0.0236,0.0
2026-05-23 23:29:30,666,265.08,363,20,0.0,0.938,0.05,7.819839,0.0,3.2093,0.0
2026-05-23 23:29:30,667,157.1,304,34,0.0,0.885,0.05,5.348738,0.0,2.7144,0.0
2026-05-23 23:29:30,668,201.99,307,12,0.023,0.784,0.05,7.136637,0.0,2.8422,0.0
2026-05-23 23:29:31,669,163.84,273,19,0.019,0.771,0.05,5.25465,0.03,2.3982,0.0
2026-05-23 23:29:31,670,-39.3,36,18,0.0,0.861,0.05,5.000079,0.083,0.0148,0.0
2026-05-23 23:29:31,671,-8.61,41,10,0.032,0.936,0.05,4.769435,0.078,0.022,0.0
2026-05-23 23:29:31,672,-38.13,41,19,0.0,0.854,0.05,3.81806,0.234,0.0559,0.0
2026-05-23 23:29:31,673,221.2,327,21,0.0,0.866,0.05,4.413544,0.0,2.9109,0.0
2026-05-23 23:29:32,674,-50.82,33,21,0.0,0.916,0.05,8.278482,0.346,0.1176,0.0
2026-05-23 23:29:32,675,-108.08,53,46,0.0,0.878,0.05,3.436867,0.659,0.3175,0.0
2026-05-23 23:29:32,676,226.52,336,16,0.0,0.812,0.05,5.527594,0.0,3.148,0.0
2026-05-23 23:29:32,677,-12.12,73,21,0.0,0.903,0.05,6.255409,0.686,0.3311,0.0
2026-05-23 23:29:32,678,10.78,36,2,0.007,0.91,0.05,6.304693,0.045,0.0068,0.0
2026-05-23 23:29:33,679,121.75,281,36,0.027,0.839,0.05,4.57849,0.0,2.6437,0.0
2026-05-23 23:29:33,680,205.97,288,4,0.0,0.666,0.05,6.250803,0.494,2.719,0.0
2026-05-23 23:29:33,681,1.28,28,2,0.015,0.851,0.05,3.508035,0.219,0.0499,0.0
2026-05-23 23:29:33,682,-101.8,28,36,0.002,0.873,0.05,6.346298,0.157,0.0301,0.0
2026-05-23 23:29:34,683,162.17,314,34,0.039,0.863,0.05,3.008217,0.0,3.1938,0.0
2026-05-23 23:29:34,684,-41.65,61,27,0.0,0.939,0.05,6.701127,0.285,0.1201,0.0
2026-05-23 23:29:34,685,19.32,84,14,0.0,0.876,0.05,5.720757,0.598,0.3146,0.0
2026-05-23 23:29:34,686,-4.03,63,15,0.048,0.952,0.05,4.490748,0.489,0.2165,0.0
2026-05-23 23:29:34,687,4.9,159,37,0.047,0.64,0.05,8.643972,0.949,1.3916,0.0
2026-05-23 23:29:35,688,176.4,310,27,0.039,0.847,0.05,4.66763,0.0,2.8749,0.0
2026-05-23 23:29:35,689,162.83,315,38,0.037,0.934,0.05,6.950384,0.0,3.0085,0.0
2026-05-23 23:29:35,690,-23.92,28,10,0.0,0.853,0.05,3.588596,0.133,0.0297,0.0
2026-05-23 23:29:35,691,97.07,259,35,0.0,0.712,0.05,4.546068,0.221,2.1839,0.0
2026-05-23 23:29:36,692,-35.44,66,26,0.034,0.866,0.05,4.976513,0.48,0.2297,0.0
2026-05-23 23:29:36,693,261.95,315,2,0.01,0.862,0.05,4.420444,0.0,2.7793,0.0
2026-05-23 23:29:36,694,21.25,86,13,0.0,0.81,0.05,5.486956,0.697,0.3961,0.0
2026-05-23 23:29:36,695,-71.64,76,41,0.01,0.835,0.05,5.102378,0.779,0.487,0.0
2026-05-23 23:29:37,696,187.79,332,34,0.0,0.893,0.05,3.228553,0.0,2.8801,0.0
2026-05-23 23:29:37,697,194.9,332,31,0.048,0.847,0.05,3.877525,0.0,2.9109,0.0
2026-05-23 23:29:37,698,-95.44,28,34,0.041,0.885,0.05,5.310826,0.29,0.0731,0.0
2026-05-23 23:29:37,699,19.55,36,0,0.04,0.969,0.05,5.146014,0.0,0.0,0.0
2026-05-23 23:29:37,700,20.61,123,25,0.017,0.848,0.05,6.075619,0.501,0.7759,0.0
2026-05-23 23:29:39,701,238.43,305,7,0.03,0.886,0.05,2.827417,0.0,2.5946,0.0
2026-05-23 23:29:39,702,157.02,314,38,0.037,0.897,0.05,4.789336,0.0,3.0382,0.0
2026-05-23 23:29:39,703,239.88,296,4,0.035,0.865,0.05,2.446716,0.0,2.4592,0.0
2026-05-23 23:29:40,704,-86.27,23,30,0.044,0.929,0.05,7.263008,0.179,0.0372,0.0
2026-05-23 23:29:40,705,-15.24,46,14,0.041,0.962,0.05,2.935108,0.151,0.0391,0.0
2026-05-23 23:29:40,706,-15.22,54,16,0.0,0.875,0.05,5.092416,0.372,0.1326,0.0
2026-05-23 23:29:40,707,23.4,54,3,0.0,0.843,0.05,2.05817,0.157,0.0273,0.0
2026-05-23 23:29:40,708,26.06,89,13,0.0,0.846,0.05,3.276114,0.612,0.3699,0.0
2026-05-23 23:29:40,709,-7.37,46,11,0.015,0.908,0.05,4.809988,0.277,0.0679,0.0
2026-05-23 23:29:40,710,-1.03,54,12,0.046,0.957,0.05,4.235587,0.228,0.0723,0.0
2026-05-23 23:29:40,711,-25.76,59,21,0.0,0.875,0.05,3.637231,0.309,0.0968,0.0
2026-05-23 23:29:41,712,37.31,59,0,0.0,0.823,0.05,4.017292,0.0,0.0,0.0
2026-05-23 23:29:41,713,30.41,59,0,0.0,0.713,0.05,5.045828,0.159,0.0305,0.0
2026-05-23 23:29:41,714,174.33,284,20,0.0,0.809,0.05,6.551613,0.0,2.5501,0.0
2026-05-23 23:29:41,715,17.82,36,0,0.049,0.942,0.05,5.455818,0.0,0.0,0.0
2026-05-23 23:29:41,716,-94.16,46,40,0.038,0.956,0.05,5.970928,0.325,0.1159,0.0
2026-05-23 23:29:42,717,220.81,323,15,0.028,0.825,0.05,2.732877,0.0,2.8735,0.0
2026-05-23 23:29:42,718,31.02,54,1,0.038,0.911,0.05,8.25134,0.186,0.0424,0.0
2026-05-23 23:29:42,719,-95.26,59,45,0.008,0.964,0.05,5.854945,0.455,0.1518,0.0
2026-05-23 23:29:42,720,31.1,59,0,0.0,0.71,0.05,5.078351,0.326,0.0875,0.0
2026-05-23 23:29:42,721,-6.15,59,15,0.018,0.928,0.05,8.349165,0.371,0.1101,0.0
2026-05-23 23:29:42,722,23.83,41,0,0.036,0.958,0.05,4.848053,0.0,0.0,0.0
2026-05-23 23:29:42,723,-49.29,41,21,0.0,0.749,0.05,6.090127,0.223,0.0516,0.0
2026-05-23 23:29:42,724,-28.96,36,15,0.0,0.882,0.05,6.081147,0.177,0.0411,0.0
2026-05-23 23:29:43,725,223.56,330,23,0.031,0.911,0.05,7.046304,0.0,3.1179,0.0
2026-05-23 23:29:43,726,138.16,259,21,0.041,0.681,0.05,4.342654,0.445,2.0666,0.0
2026-05-23 23:29:43,727,260.75,329,1,0.029,0.778,0.05,5.664522,0.0,3.1539,0.0
2026-05-23 23:29:43,728,40.17,59,0,0.0,0.907,0.05,7.288734,0.0,0.0,0.0
2026-05-23 23:29:44,729,-11.97,95,27,0.005,0.817,0.05,2.906436,0.864,0.618,0.0
2026-05-23 23:29:44,730,40.8,69,2,0.041,0.92,0.05,6.971972,0.602,0.2825,0.0
2026-05-23 23:29:44,731,-30.88,41,17,0.009,0.882,0.05,5.382201,0.259,0.0714,0.0
2026-05-23 23:29:44,732,-18.06,41,13,0.032,0.912,0.05,4.694518,0.399,0.1187,0.0
2026-05-23 23:29:44,733,-42.43,36,19,0.029,0.869,0.05,5.361031,0.252,0.0614,0.0
2026-05-23 23:29:45,734,195.86,311,23,0.021,0.864,0.05,5.680292,0.0,2.7301,0.0
2026-05-23 23:29:45,735,-0.25,36,4,0.0,0.792,0.05,6.654381,0.207,0.0486,0.0
2026-05-23 23:29:45,736,166.32,305,33,0.043,0.905,0.05,6.658538,0.0,2.6379,0.0
2026-05-23 23:29:45,737,167.92,317,35,0.0,0.854,0.05,8.960331,0.0,2.6367,0.0
2026-05-23 23:29:45,738,35.92,54,0,0.0,0.903,0.05,5.074348,0.0,0.0,0.0
2026-05-23 23:29:46,739,-24.53,41,14,0.0,0.788,0.05,5.09651,0.173,0.0404,0.0
2026-05-23 23:29:46,740,17.87,71,11,0.026,0.937,0.05,6.588675,0.391,0.1516,0.0
2026-05-23 23:29:46,741,31.23,59,2,0.0,0.858,0.05,8.939219,0.168,0.0392,0.0
2026-05-23 23:29:46,742,254.18,346,19,0.035,0.93,0.05,5.669551,0.0,3.1937,0.0
2026-05-23 23:29:46,743,32.04,59,0,0.0,0.72,0.05,8.402249,0.1,0.017,0.0
2026-05-23 23:29:46,744,-57.19,72,36,0.0,0.916,0.05,3.756083,0.751,0.3635,0.0
2026-05-23 23:29:47,745,-0.7,41,7,0.032,0.894,0.05,4.18435,0.224,0.0485,0.0
2026-05-23 23:29:47,746,171.4,305,31,0.032,0.906,0.05,6.967469,0.0,2.8028,0.0
2026-05-23 23:29:47,747,5.32,46,6,0.032,0.822,0.05,5.230103,0.352,0.1024,0.0
2026-05-23 23:29:47,748,-11.96,36,10,0.0,0.959,0.05,4.907536,0.059,0.007,0.0
2026-05-23 23:29:47,749,30.94,64,4,0.049,0.928,0.05,7.21348,0.598,0.2458,0.0
2026-05-23 23:29:48,750,197.5,309,21,0.028,0.856,0.05,7.673725,0.0,2.6678,0.0
2026-05-23 23:29:49,751,-16.82,36,11,0.035,0.905,0.05,4.495122,0.219,0.0499,0.0
2026-05-23 23:29:49,752,-71.73,54,35,0.037,0.922,0.05,4.183926,0.381,0.1885,0.0
2026-05-23 23:29:49,753,22.57,41,0,0.047,0.938,0.05,7.628126,0.0,0.0,0.0
2026-05-23 23:29:49,754,-63.23,54,32,0.029,0.894,0.05,3.20936,0.594,0.2801,0.0
2026-05-23 23:29:49,755,114.17,263,37,0.037,0.918,0.05,6.863389,0.0,2.2931,0.0
2026-05-23 23:29:49,756,35.37,59,0,0.0,0.782,0.05,7.633778,0.03,0.0027,0.0
2026-05-23 23:29:50,757,256.0,348,17,0.048,0.907,0.05,4.055832,0.0,3.1682,0.0
2026-05-23 23:29:50,758,-70.66,51,33,0.0,0.875,0.05,4.457489,0.602,0.2825,0.0
2026-05-23 23:29:50,759,-42.45,41,21,0.013,0.901,0.05,12.217095,0.294,0.0856,0.0
2026-05-23 23:29:50,760,12.22,66,11,0.012,0.904,0.05,3.952454,0.422,0.1522,0.0
2026-05-23 23:29:51,761,234.95,338,23,0.0,0.928,0.05,12.31656,0.0,2.8749,0.0
2026-05-23 23:29:51,762,31.63,49,0,0.05,0.939,0.05,5.437081,0.0,0.0,0.0
2026-05-23 23:29:51,763,-4.33,54,13,0.029,0.942,0.05,9.840335,0.392,0.1329,0.0
2026-05-23 23:29:51,764,152.59,321,42,0.024,0.888,0.05,3.360733,0.0,2.8028,0.0
2026-05-23 23:29:52,765,196.34,315,27,0.015,0.902,0.05,7.995617,0.0,3.1296,0.0
2026-05-23 23:29:52,766,25.96,46,0,0.0,0.886,0.05,8.658364,0.0,0.0,0.0
2026-05-23 23:29:52,767,177.76,266,15,0.01,0.828,0.05,7.399482,0.0,2.2702,0.0
2026-05-23 23:29:52,768,-18.47,59,19,0.024,0.931,0.05,7.573865,0.348,0.1227,0.0
2026-05-23 23:29:52,769,-36.63,69,27,0.041,0.85,0.05,6.287319,0.545,0.3401,0.0
2026-05-23 23:29:52,770,41.52,76,4,0.0,0.883,0.05,8.477245,0.646,0.3203,0.0
2026-05-23 23:29:53,771,214.15,318,23,0.039,0.932,0.05,8.191701,0.0,3.0132,0.0
2026-05-23 23:29:53,772,18.12,36,0,0.02,0.935,0.05,5.249439,0.0,0.0,0.0
2026-05-23 23:29:53,773,143.56,314,42,0.012,0.856,0.05,7.319576,0.0,2.8653,0.0
2026-05-23 23:29:53,774,-55.77,36,23,0.0,0.806,0.05,7.300169,0.097,0.0214,0.0
2026-05-23 23:29:54,775,224.1,323,21,0.012,0.923,0.05,8.036348,0.0,2.7387,0.0
2026-05-23 23:29:54,776,-81.59,56,38,0.0,0.868,0.05,6.757856,0.515,0.251,0.0
2026-05-23 23:29:54,777,30.65,99,13,0.029,0.768,0.05,12.119579,0.939,0.7415,0.0
2026-05-23 23:29:54,778,170.07,284,26,0.015,0.873,0.05,3.993682,0.0,2.2931,0.0
2026-05-23 23:29:54,779,4.76,36,4,0.005,0.909,0.05,6.044886,0.035,0.0052,0.0
2026-05-23 23:29:55,780,-80.19,36,30,0.0,0.754,0.05,5.229712,0.087,0.0159,0.0
2026-05-23 23:29:55,781,280.35,339,4,0.039,0.863,0.05,12.006017,0.0,2.8151,0.0
2026-05-23 23:29:55,782,-40.99,41,18,0.0,0.725,0.05,2.809187,0.119,0.0183,0.0
2026-05-23 23:29:55,783,35.93,56,0,0.023,0.917,0.05,11.147241,0.0,0.0,0.0
2026-05-23 23:29:55,784,168.67,295,30,0.018,0.916,0.05,4.807837,0.0,2.537,0.0
2026-05-23 23:29:56,785,-8.45,33,6,0.0,0.807,0.05,8.165551,0.104,0.0242,0.0
2026-05-23 23:29:56,786,35.5,54,0,0.0,0.936,0.05,11.322889,0.061,0.0088,0.0
2026-05-23 23:29:56,787,-87.93,43,36,0.0,0.87,0.05,6.360834,0.523,0.2095,0.0
2026-05-23 23:29:56,788,-4.81,94,24,0.019,0.793,0.05,10.877438,0.848,0.6343,0.0
2026-05-23 23:29:56,789,158.28,305,34,0.028,0.875,0.05,9.14637,0.0,2.7739,0.0
2026-05-23 23:29:56,790,-30.31,36,15,0.0,0.858,0.05,8.998113,0.082,0.0161,0.0
2026-05-23 23:29:57,791,240.04,310,8,0.031,0.868,0.05,3.740761,0.0,2.6844,0.0
